,Days,S,I,R
77,77,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",2,
78,78,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",2,
79,79,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",3,
80,80,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",3,
81,81,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",4,
82,82,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",4,
83,83,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",4,
84,84,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",5,
85,85,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",6,
86,86,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",6,
87,87,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
88,88,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
89,89,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
90,90,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
91,91,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
92,92,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",7,
93,93,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",9,
94,94,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",9,
95,95,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",9,
96,96,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",11,
97,97,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",11,
98,98,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",11,
99,99,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",12,
100,100,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",12,
101,101,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",12,
102,102,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",12,
